distance,acceleration_a,acceleration_b
1715.09,0.0333501
0.000333501
1715.46,0.0333356
0.000333356
1715.84,0.0333209
0.000333209
1716.22,0.033306
0.00033306
1716.61,0.0332907
0.000332907
1717.01,0.0332753
0.000332753
1717.42,0.0332596
0.000332596
1717.83,0.0332437
0.000332437
1718.25,0.0332276
0.000332276
1718.67,0.0332112
0.000332112
1719.1,0.0331946
0.000331946
1719.54,0.0331777
0.000331777
1719.98,0.0331606
0.000331606
1720.43,0.0331433
0.000331433
1720.88,0.0331258
0.000331258
1721.34,0.033108
0.00033108
1721.81,0.03309
0.0003309
1722.29,0.0330718
0.000330718
1722.77,0.0330534
0.000330534
1723.25,0.0330347
0.000330347
1723.75,0.0330158
0.000330158
1724.25,0.0329967
0.000329967
1724.75,0.0329774
0.000329774
1725.26,0.0329579
0.000329579
1725.78,0.0329381
0.000329381
1726.3,0.0329181
0.000329181
1726.83,0.0328979
0.000328979
1727.37,0.0328775
0.000328775
1727.91,0.0328569
0.000328569
1728.46,0.0328361
0.000328361
1729.01,0.0328151
0.000328151
1729.57,0.0327938
0.000327938
1730.14,0.0327724
0.000327724
1730.71,0.0327507
0.000327507
1731.29,0.0327289
0.000327289
1731.87,0.0327068
0.000327068
1732.46,0.0326845
0.000326845
1733.06,0.0326621
0.000326621
1733.66,0.0326394
0.000326394
1734.27,0.0326165
0.000326165
1734.88,0.0325935
0.000325935
1735.5,0.0325702
0.000325702
1736.12,0.0325468
0.000325468
1736.75,0.0325231
0.000325231
1737.39,0.0324993
0.000324993
1738.03,0.0324753
0.000324753
1738.68,0.032451
0.00032451
1739.34,0.0324266
0.000324266
1740,0.0324021
0.000324021
1740.66,0.0323773
0.000323773
1741.33,0.0323523
0.000323523
1742.01,0.0323272
0.000323272
1742.69,0.0323019
0.000323019
1743.38,0.0322764
0.000322764
1744.07,0.0322507
0.000322507
1744.77,0.0322249
0.000322249
1745.48,0.0321989
0.000321989
1746.19,0.0321727
0.000321727
1746.9,0.0321463
0.000321463
1747.62,0.0321198
0.000321198
1748.35,0.0320931
0.000320931
1749.08,0.0320662
0.000320662
1749.82,0.0320392
0.000320392
1750.56,0.032012
0.00032012
1751.31,0.0319846
0.000319846
1752.07,0.0319571
0.000319571
1752.83,0.0319294
0.000319294
1753.59,0.0319016
0.000319016
1754.36,0.0318736
0.000318736
1755.14,0.0318454
0.000318454
1755.92,0.0318171
0.000318171
1756.7,0.0317886
0.000317886
1757.5,0.03176
0.0003176
1758.29,0.0317313
0.000317313
1759.09,0.0317023
0.000317023
1759.9,0.0316733
0.000316733
1760.71,0.0316441
0.000316441
1761.53,0.0316147
0.000316147
1762.35,0.0315852
0.000315852
1763.18,0.0315556
0.000315556
1764.01,0.0315258
0.000315258
1764.85,0.0314959
0.000314959
1765.69,0.0314659
0.000314659
1766.54,0.0314357
0.000314357
1767.39,0.0314054
0.000314054
1768.25,0.031375
0.00031375
1769.11,0.0313444
0.000313444
1769.98,0.0313137
0.000313137
1770.85,0.0312829
0.000312829
1771.73,0.0312519
0.000312519
1772.61,0.0312208
0.000312208
1773.49,0.0311896
0.000311896
1774.38,0.0311583
0.000311583
1775.28,0.0311268
0.000311268
1776.18,0.0310953
0.000310953
1777.09,0.0310636
0.000310636
1778,0.0310318
0.000310318
1778.91,0.0309999
0.000309999
1779.83,0.0309678
0.000309678
1780.76,0.0309357
0.000309357
1781.69,0.0309035
0.000309035
1782.62,0.0308711
0.000308711
1783.56,0.0308386
0.000308386
1784.5,0.0308061
0.000308061
1785.45,0.0307734
0.000307734
1786.4,0.0307406
0.000307406
1787.35,0.0307077
0.000307077
1788.31,0.0306748
0.000306748
1789.28,0.0306417
0.000306417
1790.25,0.0306085
0.000306085
1791.22,0.0305752
0.000305752
1792.2,0.0305419
0.000305419
1793.18,0.0305084
0.000305084
1794.17,0.0304749
0.000304749
1795.16,0.0304413
0.000304413
1796.16,0.0304075
0.000304075
1797.15,0.0303737
0.000303737
1798.16,0.0303398
0.000303398
1799.17,0.0303058
0.000303058
1800.18,0.0302718
0.000302718
1801.19,0.0302376
0.000302376
1802.21,0.0302034
0.000302034
1803.24,0.0301691
0.000301691
1804.27,0.0301347
0.000301347
1805.3,0.0301003
0.000301003
1806.34,0.0300658
0.000300658
1807.38,0.0300312
0.000300312
1808.42,0.0299965
0.000299965
1809.47,0.0299618
0.000299618
1810.52,0.0299269
0.000299269
1811.58,0.0298921
0.000298921
1812.64,0.0298571
0.000298571
1813.7,0.0298221
0.000298221
1814.77,0.029787
0.00029787
1815.84,0.0297519
0.000297519
1816.91,0.0297167
0.000297167
1817.99,0.0296814
0.000296814
1819.08,0.0296461
0.000296461
1820.16,0.0296107
0.000296107
1821.25,0.0295753
0.000295753
1822.35,0.0295398
